market_id,repetition,participant_code,final_wealth,current_cash,num_shares,gamified,hybrid,treatment,market_design,group_composition,fin_quiz_score,overconfidence
4397451b-fa5f-4b8f-b86e-278d272e1d68,1,3qk5kred,0.0,5388.5,21.0,1,0,gh,gamified,human_only,0.6666666666666666,-0.16666666666666663
4397451b-fa5f-4b8f-b86e-278d272e1d68,1,7uj99w7k,0.0,5544.0,9.0,1,0,gh,gamified,human_only,1.0,-0.19999999999999996
4397451b-fa5f-4b8f-b86e-278d272e1d68,1,8pfnya23,0.0,5102.0,15.0,1,0,gh,gamified,human_only,0.3333333333333333,-0.033333333333333326
4397451b-fa5f-4b8f-b86e-278d272e1d68,1,ggq5fqn1,0.0,5511.0,19.0,1,0,gh,gamified,human_only,0.6666666666666666,0.13333333333333341
4397451b-fa5f-4b8f-b86e-278d272e1d68,1,pno5o92p,0.0,5085.0,11.0,1,0,gh,gamified,human_only,0.25,0.65
4397451b-fa5f-4b8f-b86e-278d272e1d68,1,rhxwy9vc,0.0,5729.5,15.0,1,0,gh,gamified,human_only,0.3333333333333333,0.06666666666666671
4b4a8da8-869c-4728-b134-73a625591381,2,3qk5kred,0.0,5084.5,9.0,1,0,gh,gamified,human_only,0.6666666666666666,-0.16666666666666663
4b4a8da8-869c-4728-b134-73a625591381,2,7uj99w7k,0.0,4542.0,16.0,1,0,gh,gamified,human_only,1.0,-0.19999999999999996
4b4a8da8-869c-4728-b134-73a625591381,2,8pfnya23,0.0,4921.5,4.0,1,0,gh,gamified,human_only,0.3333333333333333,-0.033333333333333326
4b4a8da8-869c-4728-b134-73a625591381,2,ggq5fqn1,0.0,4154.0,31.0,1,0,gh,gamified,human_only,0.6666666666666666,0.13333333333333341
4b4a8da8-869c-4728-b134-73a625591381,2,pno5o92p,0.0,4626.0,8.0,1,0,gh,gamified,human_only,0.25,0.65
4b4a8da8-869c-4728-b134-73a625591381,2,rhxwy9vc,0.0,4284.0,22.0,1,0,gh,gamified,human_only,0.3333333333333333,0.06666666666666671
